index,id,created_at,text,user,place,user_place,country,coordinates,undefined_col,undefined_col2,undefined_col3
1362407,1317633352795607045,2020-10-18T01:07:26Z,"Durante as promoções de FEVER part. 1, Yunho postou essa carta no fancafe, ele sempre coloca muito carinho nas suas palavras, sempre dizendo o quanto nos ama e é grato.
Cr. @/ATEEZUnionBra https://t.co/7H2UKqgMZx",1304521381078593543,NA,Haters do Bangteez NÃO sigam!,NA,NA,NA,0,0
1958723,1341275454393774082,2020-12-22T06:52:42Z,Eu só queria que essa gripe saísse de mim,1128889964199129088,NA,"Recife, Brasil",NA,NA,NA,0,0
1933664,1340401773404712962,2020-12-19T21:01:00Z,O ministério da saúde deveria chamar a Juliana Bonde para tomar a vacina no bumbum.,48798539,NA,"Ingleses Norte, Florianópolis",NA,NA,NA,0,0
1121046,1307409812498645003,2020-09-19T20:02:44Z,"@FELIPEMILGR4U Sou tricolor!!!! Mas, esse é um verdadeiro reforço pro Vasco....Igual qdo o Yuri fica fora no Flu kkkkkkkk",1088110151696027648,NA,NA,NA,NA,NA,0,0
1091222,1306028795669995520,2020-09-16T00:35:04Z,"@mavizornig Essa e do Fluminense são simplesmente perfeitas pqp , a do Flu verde ainda ficou mais top",1080406307012837376,NA,"Sinaloa, México",NA,NA,NA,0,0
1655420,1329538349032419329,2020-11-19T21:33:38Z,oi genten amanha vou dar uma passadinha no motorock pra dar um oi com os cotovelos,2701605375,NA,"Rio de Janeiro, Brésil",NA,NA,NA,0,0
1244636,1312122002371563520,2020-10-02T20:07:18Z,Covid foi longe demais. Contaminou até o Josh Nichols.,1167115418034683904,NA,"Gama, Brasília",NA,NA,NA,0,0
1298932,1314780033228169217,2020-10-10T04:09:22Z,Pior coisa que eu fiz foi pesquisar “tosse seca” no google pq agora acho que vou morrer,1282812988945203200,NA,rj,NA,NA,NA,0,0
1289625,1314340272386572288,2020-10-08T23:01:54Z,eu tô de boa e do nada vem uma tosse q parece q eu fumo 10 maços de cigarros por dia,1288617549652008960,NA,outro patamar,NA,NA,NA,0,0
485796,1282861426609192961,2020-07-14T02:16:13Z,"é só eu voltar a trabalhar q vem gripe, machucado, alergia (q n sei se é uma simples alergia ou algo mais grave). aiai n me derrubaras, maligno",861045247924736000,NA,bel 021,NA,NA,NA,1,0
598694,1286125146961584128,2020-07-23T02:25:04Z,"Eu vi torcedor do palmeiras e Corinthians falando mal do Fla x Flu eu vi, eu vi ?",1066484470021324806,NA,Rj ,NA,NA,NA,1,0
706838,1290321161868521472,2020-08-03T16:18:32Z,Resfriado fd,873000016310390784,NA,"Rio de Janeiro, Brasil",NA,NA,NA,1,0
1204593,1310322566951833600,2020-09-27T20:56:59Z,@aamandancs Uma gripe que já tá levando até minha alma 😭,1347956323,NA,NA,NA,NA,NA,0,0
783745,1293713833031348226,2020-08-13T00:59:48Z,resfriado fdp,1240684297901740032,NA,"Nova Iguaçu, Brasil",NA,NA,NA,0,0
1939677,1340690301820825600,2020-12-20T16:07:31Z,"""e um detalhe que ela sempre se pronunciou sobre causas""",,NA,NA,NA,NA,NA,NA,NA
1424488,1320383966751432705,2020-10-25T15:17:23Z,"@jessenogueira20 @iceintheblood @XeroxHolmes4 @marinhopy @jairbolsonaro Você é uma piada kkkkkkk aposto 50 pila q vc nao pega nem gripe. A vida ta solitária né mano, fica triste nao, vai piorar",860618434681479170,NA,Fundo do poço vulgo Brasil,NA,NA,NA,0,0
632819,1287413395793248258,2020-07-26T15:44:07Z,Resfriado me abraçou ?,3147807898,NA,"Dubai, United Arab Emirates",NA,NA,NA,1,0
269087,1279148702196776966,2020-07-03T20:23:10Z,"@eiIishpoetic q bom mo 
da gripe",1250829698868838400,NA,°•°•ᶜᵃᵈᵉˡᶦⁿʰᵃ ᵈᵃ ᵇᶦˡˡᶦᵉ°•°•,NA,NA,NA,1,0
1034127,1303875482551803904,2020-09-10T01:58:34Z,"@sol_slopes Réver está em casa se recuperando de uma gripe, segundo a mídia que cobre o dia a dia do galo.",220352698,NA, Ibirité Minas Gerais ,NA,NA,NA,0,0
130393,1276683369389199360,2020-06-27T01:06:49Z,"Poderiam substituir isso pelo ""tá chegando a playboyzada"" da young flu. Mais animada e coerente.",452319009,NA,NA,NA,NA,NA,1,0
721689,1290985187992580097,2020-08-05T12:17:08Z,"@pabllovittar OI CHAMO-ME LARISSA E TENHO CORONA VÍRUS

 Eu não respeitava muito a quarentena e recentemente comecei a sentir dores de cabeça, falta de ar e tosse leve. Eu não liguei para isso até que passei muito mal e liguei para a ambulância no hospital...Ler mais em https://t.co/vTmk6kDAe2",1272101621787496450,NA,Mozambiqui,NA,NA,NA,1,0
350681,1280970767635812353,2020-07-08T21:03:24Z,"@assiswoa @Flascinados @EuclidesFla o TJD anunciou agr pouco q pode transmitir, Flu emitiu nota, o Fla n falou absolutamente nd sobre transmissão d imagens oq n deve ocorrer. Mas se o Flu n transmitir o Fla esta autorizado a transmissao.",1089997856394629121,NA,NA,NA,NA,NA,1,0
925940,1299789265753251844,2020-08-29T19:21:24Z,"Para os mistos que existem, esse é o pensamento de muitos jornalistas do sul, q gente precisa dar valor ao que é nosso, pq os de fora não dão.",82944015,NA,NA,NA,NA,NA,0,0
2296457,1352665771063828480,2021-01-22T17:13:45Z,@bibonunes1 @Geraldo35987490 Mas foi de COVID ou estes 210k firam rotulados como tal? Vejam que ninguém morreu de gripe!!!,857905392340389888,NA,"Little Canada, MN",NA,NA,NA,0,0
641119,1287817051143364609,2020-07-27T18:28:06Z,"? KIT ATEEZ ZERO: FEVER PART.1 'DIARY FILM'

Incluso:
-  24 Polaroids P

[?] R$ 33,00 (incluso frete registrado)

#FEVER_Part_1 #INCEPTION #THANXX #ATEEZ #ATINY https://t.co/N7YDz8TKmb",1219329980041236486,NA,Política e termos:,NA,NA,NA,1,0
1525744,1324095555929284608,2020-11-04T21:05:55Z,Esse resfriado me pegou de verdade,786729500511969280,NA,"Centro, Rio de Janeiro",NA,NA,NA,0,0
2483513,1359687103056146436,2021-02-11T02:14:01Z,"Jogo feio da prr, FLU x CAM kkkk.",1245809017206779911,NA,NA,NA,NA,NA,0,0
1089293,1305998977150734341,2020-09-15T22:36:35Z,@mingifleurs conheci em answer e entrei em fever https://t.co/VHfPAmSYYP,1226541058991050752,NA,clc ᗢ || victon ♧,NA,NA,NA,0,0
1876656,1338636574523797507,2020-12-15T00:06:44Z,"Qual razão de não utilizarem a Sinovac?
Responde para nós @jdoriajr",416655179,NA,"São Paulo, Brasil",NA,NA,NA,0,0
380905,1281055534423080962,2020-07-09T02:40:14Z,Os flamenguistas tudo no flu tv kkkkkkkkkkkkkkk,1257071493575577602,NA,São Luís ,NA,NA,NA,1,0
1650510,1329358790534311936,2020-11-19T09:40:08Z,Eu quero morar nesse vídeo,1295578413701435392,NA,sejun ♥ hongjoong ♥ taemin ,NA,NA,NA,0,0
659175,1288323613234536448,2020-07-29T04:00:59Z,DETONAOOOOO,133482919,NA,shinee×svt×loona×nct×ateez,NA,NA,NA,1,0
344844,1280926534933590019,2020-07-08T18:07:39Z,"@VlogdoLisboa Mas,pro Povão sobrou Dipirona!
Medicamento até um bebê de 3 meses ,já pode usar!
Que eu saiba, Dipirona é pra começo de gripe!
Lógico que, quanto mais doentes,mais dinheiro!",1180151401319714818,NA,SP Brasil ,NA,NA,NA,1,0
781372,1293674116478898177,2020-08-12T22:21:59Z,"a cada 5 minutos 4 espirros, Gripe é você?!?!",1251231703651229710,NA,Velaris ,NA,NA,NA,0,0
1753660,1333924313825763328,2020-12-02T00:01:54Z,KKKKKKKKKKKKKK Esse merece jogar no Corinthians viu,983164377481273344,NA,"Brasília, Brasil",NA,NA,NA,0,0
2049339,1345138648610713605,2021-01-01T22:43:39Z,o departamento de VFX da era RTD correu pra que o da era Chibnall pudesse desfilar,820333938434523136,NA,"Parnamirim, Brasil",NA,NA,NA,0,0
1907065,1339540419521236992,2020-12-17T11:58:18Z,"Magneto já está vacinado, mas ele já era um x-men. Pensando aqui quais poderes seriam legais pegar com a vacina hehe.",69313756,NA,"Recife, Brasil",NA,NA,NA,0,0
254222,1278740291223257097,2020-07-02T17:20:17Z,Essa gripe acabou cmg pprt ?,1002016799972610048,NA,"Caju, Rio de Janeiro",NA,NA,NA,1,0
1801447,1336041245941100546,2020-12-07T20:13:50Z,VAMO POHAAAAAAAA,1323434005451210753,NA,"Floripa, Brasil",NA,NA,NA,0,0
327827,1280654715907452934,2020-07-08T00:07:32Z,Amanhã jogo na tv do Flu vai ser dose,910499729112526848,NA,NA,NA,NA,NA,1,0
645689,1287974996946624512,2020-07-28T04:55:43Z,"Aprendi com Isa tkm, mas violetta reforçou minha fluência em espanhol KKKKKKKKKKKKK",1148751090181128193,NA,NA,NA,NA,NA,1,0
2474930,1359482690001657857,2021-02-10T12:41:45Z,MEU PRINCIPE MEU DEUS COISA MAIS LINDA,1265731378471108608,NA,estudando o radfem.,NA,NA,NA,0,0
2312874,1353421992234524672,2021-01-24T19:18:42Z,Scarpa falhando e prejudicando o Flu https://t.co/S8xvUzMo2t,624851522,NA,Contato: DM,NA,NA,NA,0,0
1613574,1327718135152173057,2020-11-14T21:00:45Z,@samirsalimjr ta tossindo samir,356849755,NA,bhz,NA,NA,NA,0,0
915520,1299187587207385092,2020-08-28T03:30:33Z,"@bcarvlh pode ser gripe tb, amiga",3386571381,NA,"Rio de Janeiro, Brasil",NA,NA,NA,0,0
1403344,1319409556099899392,2020-10-22T22:45:26Z,@beIIadonna_ Kkkkkkkkkkkkkkkk a tosse crônica,943291596346478592,NA,NA,NA,NA,NA,0,0
2393994,1356607144938921989,2021-02-02T14:15:22Z,"@tthiagostat1 @ImpetuousPanda Pale cascade também fica bem menos problemática com hush sendo nerfada. Sharpsight em demacia, mystic shot em PnZ, glimpse em SI, troll chant em fj. Tipo, targon pode ter uma carta interativa staple nos decks que tem um valor constante alto. Mas não duas.",1283124808541184008,NA,NA,NA,NA,NA,0,0
918286,1299375139407179776,2020-08-28T15:55:49Z,@helderbarbalho @FClaudiolopes Vão ficar tossindo na cara dos outros https://t.co/xnpnAgv9u1,1231635167074299904,NA,Vanuatu,NA,NA,NA,0,0
1183418,1309360659222724609,2020-09-25T05:14:42Z,@phdigg @mkt_esportivo Linda ! Mas dando umas vergonhas ultimamente... Atlético go não ne ?! Eu no flu tu no Corinthians,43415410,NA,"-1.456328,-48.485144",NA,NA,NA,0,0
2016423,1343721344589033472,2020-12-29T00:51:48Z,Alguém consegue fazer um wallpaper com a primeira e a última 🥺,50869254,NA,NA,NA,NA,NA,0,0
2372519,1355725086129606657,2021-01-31T03:50:23Z,"Eu tirei 4 em uma redação, eu fui traído, eu traí, eu me machuquei, eu chorei tanto tanto já eu não aguento mais esse e eu to tossindo até meu pulmão doer e sentindo uma dor absurda",1153064358823571457,NA,Na merda ,NA,NA,NA,0,0
1000420,1303045501298900994,2020-09-07T19:00:31Z,@SargentoFAHUR Que se fod...,375175921,NA,Brasil,NA,NA,NA,0,0
705501,1290274158350200832,2020-08-03T13:11:46Z,"mas em compensação, morrendo de gripe",1272901211520471040,NA,"Santa Rosa, Brasil",NA,NA,NA,1,0
2219539,1350120664183799809,2021-01-15T16:40:25Z,"@gutomarques245 @MK11BR É verdade, mas ele não será tão protagonista assim não viu, acho que ele será ponto de partida apenas para torneio e será perseguido por subzero, desfecho que eu quero ver, espero que ele não pegue trama e seja o fodão do filme aí será muito feio",411412292,NA,Minas Gerais,NA,NA,NA,0,0
1290103,1314356930991861760,2020-10-09T00:08:06Z,"em 277 dias do ano vc?
1- simm
2-nunca na vida no Brasil 
3- todo dia
4- sim
5- sim
6- não:/
7- sim
8- N bebo
9- sim
10- me respeita q eu sou de deus 
11- sim🤡
12- n
13- n
14- N nem conheço 
15-pego nem gripe
16- n
17- n
18- todo dia
19- q ex? 
20- n

fav q mando",1304399145428549633,NA,"São Paulo, Brasil",NA,NA,NA,0,0
383277,1281056774922080256,2020-07-09T02:45:10Z,essa vitória do Flu é pra acalmar um pouco dessa arrogância flamenguista,2818522254,NA,"Vitória da Conquista, Brasil",NA,NA,NA,1,0
90120,1274821838204555264,2020-06-21T21:49:45Z,"To com a garganta doendo e meio febril, medo de ser coronga",921530245131448320,"Nova Iguaçu, Brasil","BXD, Rio de Janeiro ",BR,"[[[-43.681932, -22.865838], [-43.681932, -22.527218], [-43.366801, -22.527218], [-43.366801, -22.865838]]]",NA,1,0
481115,1282744643294318593,2020-07-13T18:32:09Z,Essa transmissão do sbt é aquelas pegadinhas de quiz daqui uns 10 anos ?,357832231,"São Paulo, Brasil",Allianz Parque - SP,BR,"[[[-46.826039, -24.008814], [-46.826039, -23.356792], [-46.365052, -23.356792], [-46.365052, -24.008814]]]",NA,1,0
1361617,1317614755910176769,2020-10-17T23:53:32Z,@DecioLopesExp O jogo está bom. Nosso Flu está bem. A retranquinha são coisas de nosso treinador hahaha.....mas já está 2x2 yay!,298775661,NA,"Indiana, USA",NA,NA,NA,0,0
411939,1281339479068901376,2020-07-09T21:28:32Z,"Vejo homens perdendo oportunidade de ficar quieto a todo momento, e o pior é que acham que estão sendo fodões. Eu conto ou vocês contam ?",1117892111909650440,NA,"São Paulo, Brasil",NA,NA,NA,1,0
1491813,1322723537359130624,2020-11-01T02:14:00Z,eu disse antes do Br começar e me chamaram de louco e riram KKKKKKKKKKK,3397967099,NA,"Belo Horizonte, Brasil",NA,NA,NA,0,0
2364847,1355400645755301892,2021-01-30T06:21:10Z,@MultoSaPledis HSHSHHSHHH edi one shot au 😭😭😭,1312387084276002816,NA, 10:10,NA,NA,NA,0,0
378913,1281052377366347776,2020-07-09T02:27:42Z,Esse narrador do flu é muito ruim,2232587369,NA,Rj,NA,NA,NA,1,0
2065035,1345847520413540354,2021-01-03T21:40:28Z,@LeoHenrry7 Esse cara é fod×!,1306152146,"Beberibe, Brasil","Belém, Brasil",BR,"[[[-38.361058, -4.622488], [-38.361058, -4.101663], [-37.81895, -4.101663], [-37.81895, -4.622488]]]",NA,0,0
2225567,1350248768264957952,2021-01-16T01:09:27Z,"Sim vou deixar minha foto no perfil, não gostou? Fod@ss3",1294474923306557441,NA,NA,NA,NA,NA,0,0
60025,1273444464258932736,2020-06-18T02:36:34Z,"pedi ajuda p cissa em como explicar meu pai que xarope não adianta pra tosse e q ele viveu só mais uma das inúmeras mentira pra gastar $$, e ela: ""A chance do xarope funcionar, é a mesma deu gostar de homem"" ... Contei pra ele, usei esse argumento, ele riu e foi convencido",68733084,NA,Espirito Santo,NA,NA,NA,1,0
690216,1289385354538098690,2020-08-01T02:19:58Z,a gripe veio,1284279008407040006,NA,NA,NA,NA,NA,1,0
1296802,1314694449453301760,2020-10-09T22:29:17Z,Hahahahahahahahahha não é possível uma coisas dessas,53716625,NA,In a Galaxy far far away,NA,NA,NA,0,0
634447,1287482148895821827,2020-07-26T20:17:19Z,"@gmusa22 @gabrielamaralll Mas repetindo: gosto e acompanho ambos mas redes sociais, não perco um podcast do Raiz Tricolor e eles fazem um bem muito grande ao Flu pelo seu trabalho.",1096524350990307328,NA,NA,NA,NA,NA,1,0
402318,1281235627825078272,2020-07-09T14:35:52Z,Resfriado me pagou,817455681875939334,NA,"Piedade, Rio de Janeiro",NA,NA,NA,1,0
2427094,1357716982955724801,2021-02-05T15:45:28Z,"@biadoxum Tá de disponível na internet e tem uma série de entrevista com pessoas negras e brancas sobre os ""tipos de brancos e negros"" e como raça é uma categoria fluída que ""muda"" de acordo com a ordem social de um determinado espaço.",72059092,NA,Ribeirão Preto,NA,NA,NA,0,0
2319260,1353553171067580418,2021-01-25T03:59:58Z,te amo flaco,1321283170176782336,NA,19,NA,NA,NA,0,0
1455132,1321458302237220866,2020-10-28T14:26:25Z,"como sempre, né. a preocupação do governo atual é a campanha política do playboy e a população que se fod/a",1225475253410902022,NA,BR,NA,NA,NA,0,0
2193069,1349396678273593347,2021-01-13T16:43:33Z,"Banho de piscina ontem com chuva resultou hoje numa gripe do caralho,  tô aqui trabalhando morrendo.",481206630,NA,NA,NA,NA,NA,0,0
209428,1277807606678130688,2020-06-30T03:34:08Z,Cancela 2020 na moral kkk,993296470244843521,NA,"Santos, Brasil",NA,NA,NA,1,0
1857653,1337972334829973504,2020-12-13T04:07:17Z,young flu coitada pequenininha,1243027907611672576,NA,bxd ,NA,NA,NA,0,0
1483321,1322376142783991809,2020-10-31T03:13:35Z,SÃO ELAS,724789385326157829,NA,NA,NA,NA,NA,0,0
711043,1290462243554045952,2020-08-04T01:39:09Z,@l0sty_ Sla comecei a ficar cansado pra krlh e tossindo tmb,915405990484471808,NA,Morioh ,NA,NA,NA,1,0
2125423,1347200139866345474,2021-01-07T15:15:17Z,@jvdrl Enxaqueca é fod@ 😔✊,1301245183770722305,NA,Na pqp,NA,NA,NA,0,0
2098613,1346869191861792769,2021-01-06T17:20:13Z,aiai jesus hj tem FLA x flu 🔥,939993947409141760,NA,no seu coração ! ,NA,NA,NA,0,0
2192791,1349390207775342596,2021-01-13T16:17:50Z,"Estatística que reflete bem o quão Steph Curry é marcado nesta campanha.. nos primeiros 11 jogos, sofreu 14 tocos até o momento.. sua maior marca é de 56 tocos sofrido em 79 jogos na temporada 2016-17.

#DubNation",1266261522566676482,NA,NA,NA,NA,NA,0,0
865996,1297055794077343744,2020-08-22T06:19:34Z,@00Paulocesari @Naive_Observer @Korinta @carrodo_ovo Eu vou deixando as coisas fluírem e acabo interagindo com uma galera bem bacana.,1234931859315941380,NA,Anyway The Wind Blows,NA,NA,NA,0,0
2244564,1350936282504044544,2021-01-17T22:41:23Z,eu to mto em duvida sobe minha one shot to pensando em dotae ou jaeyong os dois combinam mto com o enredo moots nctzens me ajudem !!!!,1258880943085019136,NA,#atthaphan,NA,NA,NA,0,0
1399355,1319274917053882370,2020-10-22T13:50:25Z,Hora de baixar o aplicativo pessoal .. 😌,1317963853385314304,NA,🄰🅃🄸🄽🅈🄻🄰🄽🄳🄸🄰,NA,NA,NA,0,0
1876023,1338619761249366016,2020-12-14T22:59:56Z,Fui no portão pegar as compras e tinha dois senhoreszinhos sem máscara tossindo para um caralho. Parece que vou ter que ir no portão agora com a mascará de guerra.,260425366,NA,Relativa ao observador,NA,NA,NA,0,0
2114584,1347010039400300546,2021-01-07T02:39:54Z,"Fla x Flu é melhor classico do Brasil irmão, tem nem como",4178175688,NA,"Volta Redonda, Rio de Janeiro",NA,NA,NA,0,0
1558888,1325495775380594689,2020-11-08T17:49:54Z,Curtindo meu resfriado torcendo pra não ser covid,747120367,NA,"Macaé, Brasil",NA,NA,NA,0,0
1943028,1340790244250140673,2020-12-20T22:44:39Z,"@giulialvs aqui em casa kaka eu com sintoma de gripe indo o teste e o povo aqui ""Virgínia fica criando coisa na cabeça"" OH PORRA MAS O SINTOMA DO VÍRUS É JUSTAMENTE GRIPE CARAÍ",403543899,NA,NA,NA,NA,NA,0,0
2390476,1356416382372634628,2021-02-02T01:37:21Z,Amassa essa Barra da shot,1326347685557915651,NA,S.t,NA,NA,NA,0,0
1046431,1304083665102741504,2020-09-10T15:45:49Z,"@natliajunqueir3 @_Leitadas_Loen Meu irmao teve q tomar vacina p febre amarela p ir a cancun por turismo. 
Passou a sentir perda de apetite por anos..n sei como esta hoje (se isso passou..)",229143194,NA,Moro de aluguel,NA,NA,NA,0,0
1457269,1321509135981096961,2020-10-28T17:48:25Z,Fodão!!!,3295956531,NA,🦁 🔱 🐯,NA,NA,NA,0,0
2349780,1354851069675892749,2021-01-28T17:57:21Z,cheguei no serviço c o pé todo molhado n quero nem ver a gripe q vai dar,1084093893107433472,NA,Sombrio,NA,NA,NA,0,0
457426,1282402432853606400,2020-07-12T19:52:20Z,Live no YouTube é só voltar o tempo ??‍♂️,1195200188,NA,"Rio de Janeiro, Brasil",NA,NA,NA,1,0
2324221,1353797893912670208,2021-01-25T20:12:24Z,"@JovemPanNews QUE DISCURSO RIDÍCULO!! TODO PLANETA SEGUE A CIÊNCIA, O BRASIL ANDA NA CONTRA MÃO POR MOTIVOS POLÍTICOS E IDEOLÓGICOS.
SÓ NA CABEÇA DE JORNALISTA DESINFORMADO QUE A COVID 19 SE ASSEMELHA A UMA GRIPE.
A COVID 19 É UM VÍRUS INFECCIOSO QUE MATA!!
ELE NÃO ESCOLHE PARTIDOS!!",1339155609233592321,NA,NA,NA,NA,NA,0,0
165356,1277723260671664128,2020-06-29T21:58:58Z,Alguém cancela os chineses do mundo? Isola eles com os próprios vírus...,750672601685565441,NA,"João Pessoa, Brasil",NA,NA,NA,1,0
2093974,1346778557612175361,2021-01-06T11:20:04Z,"@crisccampos @bandeiragod @JeserTricolor @g1 Aham só existe mídia brasileira né?

É Foda não saber falar inglês 

https://t.co/ZTOpZuQxDR",137219022,NA,BHZ,NA,NA,NA,0,0
1779428,1335059399669395459,2020-12-05T03:12:19Z,"q cansaço, esse resfriado tá me matando, nunca fiquei assim 😞",3127631831,NA,NA,NA,NA,NA,0,0
1049618,1304194880239960064,2020-09-10T23:07:44Z,"@styIeskth Como eu já disse do jimin isso tbm serve pro ot7 todo: Eu amo que eles encaixam tudo na personalidade deles, é quase como um gênero fluído e é uma coisa tão deles que..sei lá, só é muito bom poder viver na mesma época que esses caras, principalmente vindo do país que eles vem!",1225815908427452418,NA,NA,NA,NA,NA,0,0
645900,1287993341934809089,2020-07-28T06:08:37Z,QUE ÓDIO AAABSDJSBDJSNNSJS,1229069444162490369,NA,金͎•Shιᥒᥱᥱ ᥕorᥣd ᥲᥒd ᥱxoρᥣᥲᥒᥱt.,NA,NA,NA,1,0
