index,id,created_at,text,user,place,user_place,country,coordinates,undefined_col,undefined_col2,undefined_col3
733786,1291468455137378305,2020-08-06T20:17:28Z,@yugyxm Foi o dia mais feliz da minha vida vei. Qnd eles se separaram eu fiquei DOENTE. Eu chorei muuuuito e passei uma semana com febre alta juro,1210108427004985345,NA,yixing.smile,NA,NA,NA,1,0
1839562,1337367046850482176,2020-12-11T12:02:05Z,assistir snk e re:zero juntos 🤩,2987838004,NA,NA,NA,NA,NA,0,0
47702,1273058727621529603,2020-06-17T01:03:47Z,Saudade da bancada. TYF QUEM FALA DE NÓS NÃO SABE O QUE DIZ ,3310064914,NA,RJ,NA,NA,NA,1,0
1003169,1303139148560302082,2020-09-08T01:12:38Z,A vida é assim ou você se lasca ou vc é o fodão mesmo.,1261756652178624514,NA,NA,NA,NA,NA,0,0
911710,1299043508364468224,2020-08-27T17:58:02Z,"Febre
O banho tem q ser morno ou gelado?",1156813264275279872,NA,"Imperatriz, Brasil",NA,NA,NA,0,0
1776069,1334921904046678017,2020-12-04T18:05:58Z,Um dr.bayard para a tosse sff,1327027583297462272,NA,NA,NA,NA,NA,0,0
880703,1297637181373194240,2020-08-23T20:49:47Z,@mariaparaguaia tos vc é linda demais velho,820109492901867521,NA,na sua,NA,NA,NA,0,0
805130,1294736876008546305,2020-08-15T20:45:00Z,"@liasannt @_namug @raka_linda @JoaoVini803 Pq TODO mundo tem acesso a informação como você, né? Enquanto o PRESIDENTE dizer que é só uma gripe e que o mundo n vai parar, as pessoas sem acesso a informação e as que idolatram esse senhor vão continuar morrendo. Ele tem um cargo de grande importância, então sim, é culpa dele",944402889103106048,NA,rj,NA,NA,NA,0,0
1742524,1333507455909818383,2020-11-30T20:25:27Z,"@calldasjuliana @Pachecoplari Eu não peguei e espero não pegar pq meus pais são de risco, o problema das pessoas é pensarem em si mesmas, por isso mts pessoas estão morrendo, isso não é uma brincadeira e nem gripe, é uma doença que pode matar até alguém da sua família como matou na minha e de muitas pessoas",816415502566354945,NA,"Rio de Janeiro, Brasil",NA,NA,NA,0,0
1351002,1317154228088037376,2020-10-16T17:23:34Z,"@JBraz19 Flu 
DIGÃO, famoso quebrador de canelas",1183939579600146433,NA,NA,NA,NA,NA,0,0
680736,1288968549671809025,2020-07-30T22:43:44Z,"To muito resfriado cara, to com receio de ficar perto do meu baby ??",936665906452852739,NA,??,NA,NA,NA,1,0
1164739,1308914039582593025,2020-09-23T23:40:00Z,To com uma gripe horrivel e msm assim fiz uma janta maravilhosa e sobremesa p quando meu dengo chegasse do expediente ♥️ mais uma data de namoro do lado dele ♥️♥️,978134301064777729,NA,"Engenho Novo, Rio de Janeiro",NA,NA,NA,0,0
1511808,1323589275569557504,2020-11-03T11:34:09Z,@recordtvoficial Meus sínceros sentimentos a familia ao menos assanou a dor de saber que de repente podia estar nas mãos de estranhos,1284544173220286467,NA,Sãojoão da Boa Vista SP.,NA,NA,NA,0,0
965178,1301365127061540865,2020-09-03T03:43:19Z,"@bubblcwrap sama, tos",1282901232479137792,NA,bawah laut,NA,NA,NA,0,0
1672953,1330347900799479808,2020-11-22T03:10:30Z,enfim vou continuar vendo filme fuo,1266849140388093952,NA,"리아, 정국, 제니, 여진, 나연과 슬기.",NA,NA,NA,0,0
2074492,1346187146684723201,2021-01-04T20:10:01Z,goleiro do flu saiu antes p crl,212046334,NA,"Duque de Caxias, Rio de Janeiro",NA,NA,NA,0,0
218340,1277926152770924545,2020-06-30T11:25:12Z,Eita que 2020 não está para brincadeira,46381750,NA,"Campina Grande, PB Brazil",NA,NA,NA,1,0
506771,1283438540936929281,2020-07-15T16:29:27Z,@FSRadioBrasil Não vi nenhum de vcs falarem que o Flamengo foi campeão taça Guanabara encima do flu tendo só 5 dias de treinamento mais sei que o flamengo tem que dar show em todos o jogos pra vc intelectuais do futebol por isso mesmo eu sendo Flamengo admiro o mano e Flávio Gomes e o Benjaaa!!,1144644114211905538,NA,"Juiz de Fora, Brasil",NA,NA,NA,1,0
941502,1300492424855379968,2020-08-31T17:55:30Z,Tipo eu tou constipada e tá me a custar TANTO mas TANTO não tossir nos transportes para não ser esfaqueado pq as pessoas se esqueceram que já existia tosse antes de existir corona,1912020264,NA,NA,NA,NA,NA,0,0
1998906,1343041609236156416,2020-12-27T03:50:46Z,@girlthn minha mãe disse q eu posso tá com febre e eu tô com dor atrás do olho 🤡 mas acho q n eh nada sla n sei,1157793246271156225,NA,hell,NA,NA,NA,0,0
628807,1287192841270300672,2020-07-26T01:07:42Z,"@sopinhabreh Aha meu Deus, precisa nada.. Mas obrigado  ??

Talvez não seja nada, só apareceu uma moleza muito grande e um pouco de dor no corpo como se eu fosse ter febre (pouquinho de tosse também).

Se amanhã eu não estiver melhor, então deve ser.",329501690,NA,NA,NA,NA,NA,1,0
2033509,1344407709265891330,2020-12-30T22:19:10Z,@tariksmo2 @Marcelo__F Nunes + CT ganhavam cerva de 800 mil no Corinthians. Odair + CT custavam 250 mil ao Flu. Duvido que o primeiro aceite baixar tanto.,268553617,NA,NA,NA,NA,NA,0,0
60417,1273452544866607104,2020-06-18T03:08:40Z,Fiquei algumas horas no quarto da kailane hoje no ar condicionado to morrendo aqui de resfriado,1245518091540410370,NA,"Rio de Janeiro, Brasil",NA,NA,NA,1,0
1168024,1309095456325210112,2020-09-24T11:40:53Z,"@MrDwda Q bom
Tbm dormi bem, mas peguei resfriado (resfriado só n corona)",1303118255024943106,NA,INFP,NA,NA,NA,0,0
977416,1301956273890627586,2020-09-04T18:52:19Z,@FoxSportsBrasil Os advogados do Flu vão ser ativados de novo,1183502866876719106,NA,NA,NA,NA,NA,0,0
1834467,1337173392240283651,2020-12-10T23:12:34Z,@MaximusArgus @g1 Vc realmente acredita que máscara é bobagem? Que pessoas com o vírus tossindo na cara dos outros não passam a doença?,981393831550734336,NA,NA,NA,NA,NA,0,0
377998,1281050802946269190,2020-07-09T02:21:26Z,caralho quem sabe esse tanto de nome de remedio,1134026571793260545,NA,"São José dos Campos, Brasil",NA,NA,NA,1,0
1576545,1326163953467203584,2020-11-10T14:05:00Z,#redacaosportv que programa chato que tá esse hoje em! Todo mundo mordendo os cotovelos já há 8 mil minutos.,1219020324299268096,NA,NA,NA,NA,NA,0,0
2034767,1344447647311147014,2020-12-31T00:57:52Z,se o palmeiras perder hoje não me zoem é sério eu tenho depressão ansiedade peste negra gripe espanhola hipertensão hemorroida pressão alta pressão baixa diabete açúcar no sangue pedra nos rins pedra no pulmão asma rinite faringite bucite labirintite por favor não me zoem,964960050044375040,NA,"Sao Paulo, Brazil",NA,NA,NA,0,0
960295,1301281926519676931,2020-09-02T22:12:42Z,"@twistedpepsi @transistur gosto de branco é aqueles xarope pra tosse 
o roxo não lembro mas não gostei muito",1254771035158663169,NA,"97kg; 1,62",NA,NA,NA,0,0
1392779,1319004334542229507,2020-10-21T19:55:13Z,É muito bizarro tudo isso...esse presidente é mais que irresponsável é sem caráter demais,968017226073886720,"Belém, Brasil",NA,BR,"[[[-48.623684, -1.526453], [-48.623684, -1.019406], [-48.295911, -1.019406], [-48.295911, -1.526453]]]",NA,0,0
1403901,1319426536173457408,2020-10-22T23:52:54Z,no momento tô chapado dessa gripe desgraça e tosse fodida,1219378002292854790,NA,NA,NA,NA,NA,0,0
501571,1283281925013229570,2020-07-15T06:07:07Z,Lancei a braba e vou dormir ?,501201040,NA,Rio de Janeiro- RJ,NA,NA,NA,1,0
1259216,1312897132970545154,2020-10-04T23:27:23Z,"Ai meu Deus, tô com tosse, que medo",808732791261298688,NA,"São Paulo, Brasil",NA,NA,NA,0,0
997743,1302978100905619458,2020-09-07T14:32:42Z,"@thaisasarmento Eu mando logo esse tipinho de gente tomar no c# 
Por que eu não tenho paciência não. Seja quem for e vier militar pra cima de mim, eu largo um grande fod#s#",1265420068382560259,NA,NA,NA,NA,NA,0,0
2345053,1354623949041233920,2021-01-28T02:54:51Z,"@manuugomes aaaaa que trash, mas acredito que seja por alguma questão mais técnica né?
eu sempre fui team lapiseira até que um colega meu das artes me falou que ""não se desenha com lapiseira"" fiquei muito encucada com isso porém vi que muita gente fod* do desenho usa e funciona pra mim &lt;3",799395395646484480,NA,NA,NA,NA,NA,0,0
686665,1289246515018399745,2020-07-31T17:08:16Z,"O bozonarismo colocando a perder uma geração inteira. ""Parabéns"" aos envolvidos!
E aquele pai q acha o filho ""fodão"" por destilar ódio na internet tem um grande potencial para ser vítima dele ao primeiro sinal de contrariedade. A sociedade está se degradando velozmente. ?",36289055,NA,Curitiba - Fortaleza,NA,NA,NA,1,0
467645,1282432090240360448,2020-07-12T21:50:11Z,@futebol_info Narrador da Flu TV não sabe nem o que fala ele nem sabe o motivo da reclamação do Jorge Jesus. Odair deu chilike ele falou nada,892809350787543049,NA,"Rio de Janeiro, Brasil",NA,NA,NA,1,0
1447726,1321176998484561930,2020-10-27T19:48:37Z,lendo calice de fogo e rindo horrores com os weasley chegando na casa dos dursley com po de flu,1308617124961824768,NA,NA,NA,NA,NA,0,0
1836182,1337211077386493952,2020-12-11T01:42:19Z,"MANO fui no hospital agora e achei que tava só com uma gripe mas começou a afetar meu pulmão, comecei a ficar sem ar, parece que é grave, acho que vou ser internado pq fui diagnosticado como namorado perfeito, é isso 😢",941346974208610307,NA,"Gama, Brasília",NA,NA,NA,0,0
2020296,1343927653213097985,2020-12-29T14:31:36Z,"ELA É SÓ UMA CRIANÇA AINDAAAAA, MEU DEUS EU TO MUITO TRISTE",1278536451194576898,NA, a.♥d.♥y.♥m.♥ h.♥ j.♥,NA,NA,NA,0,0
2230441,1350490358698942467,2021-01-16T17:09:27Z,Resfriado filha da puta,862090400428904449,NA,Adidas,NA,NA,NA,0,0
197968,1277775142408650752,2020-06-30T01:25:08Z,BeleeeSSAAA ?,268503624,NA,Brasília,NA,NA,NA,1,0
1278356,1313888557308805125,2020-10-07T17:06:57Z,Diz quem? O tipo da homeopatia? Lamento mas não é médico.,1283378401018105856,NA,NA,NA,NA,NA,0,0
979902,1302036777323163653,2020-09-05T00:12:13Z,@vitinhowerneck_ kkkkkk vai pro flu,2758388121,NA,"Montes Claros, Brasil",NA,NA,NA,0,0
2288304,1352320585645383683,2021-01-21T18:22:07Z,"@stebayys Aí depois veio a parte ruim... perda de olfato/paladar, dor de cabeça e tosse somados aos sintomas anteriores",1318616975728398338,NA,NA,NA,NA,NA,0,0
323745,1280600281886216195,2020-07-07T20:31:14Z,"Flu Tv terá convidados exclusivos para transmissão,com direito a show do intervalo... https://t.co/AX6YxwEoZr",1202621973379080200,NA,Iguaçu City,NA,NA,NA,1,0
1296419,1314679172434980866,2020-10-09T21:28:34Z,Oct  9 MAC=fa:16:3e:63:e3:50:7a:e0:55:99:97:57:08:00 DST=51.75.120.50 LEN=32 TOS=0x08 PREC=0x00 TTL=7 ID=1 DF PROTO=ICMP TYPE=8 CODE=0 ID=13041 SEQ=1,1225211775374831616,NA,NA,NA,NA,NA,0,0
848641,1296468680054898695,2020-08-20T15:26:35Z,"@NelipeFeto_haha @Rafowla Pra mim é assim: a pessoa é fluído/n binário: tem TODO o direito de querer ser chamado de pronomes neutros com coisas q tem gênero (nada de ""sejes menes"" ou ""pessoe""",eca),NA,NA,NA,NA,NA,NA,NA
671947,1288631846880903169,2020-07-30T00:25:48Z,"@mateusharmonia7 aquele 0x0 pelo Sao Paulo foi mt atípico, time do cuca praticamente e fomos mt mal por sentir falta dos laterais. O do Flu, tivemos foi sorte de nao perder kkkk",1161505980527599617,NA,NA,NA,NA,NA,1,0
2413109,1357290244618522624,2021-02-04T11:29:46Z,PRIMEIRO E ÚNICO https://t.co/BbycMvY67n,1158451706654580736,NA,⛓ 𝗵𝘆𝘂𝗻! ⌁ 𝗃𝗂𝗇. ﹪,NA,NA,NA,0,0
139137,1277106604522049536,2020-06-28T05:08:36Z,Não aguento mais esse resfriado ?,4034653996,NA,Volte sempre,NA,NA,NA,1,0
314939,1280503892011253760,2020-07-07T14:08:13Z,"A mulher veio de petrolina TOSSINDO ISSO TUDO SO PRA ""CONVERSAR"" COM MINHA VÓ VAI TE FUDER CARALHO",1178687127279853568,NA,"Bahia, Brasil",NA,NA,NA,1,0
262566,1278965711587721219,2020-07-03T08:16:02Z,Aí Deeeeeus é essa tosse! ?,25876355,NA,NA,NA,NA,NA,1,0
1505140,1323309261598924800,2020-11-02T17:01:28Z,@STpontocom Mais uma aposentada!!! Coitado do meu Flu!!!,1594278954,NA,"Niterói, Brasil",NA,NA,NA,0,0
530519,1283585010042363904,2020-07-16T02:11:28Z,"odair meu parceiro, flu necessitando da vitória, aí tu coloca o ganso no 2° tempo ?",971518963736817664,NA,NA,NA,NA,NA,1,0
1986668,1342617037688987648,2020-12-25T23:43:41Z,"@COSMICF4IRY aaa pq?? se qrs pode falar no zapss!
to com dor de cabeça mas no geral bem 🤸‍♀️🤸‍♀️",1328450223937609728,NA,doppoは言う!! 不必要に劇的な人生、戦う価値はない..,NA,NA,NA,0,0
2279294,1352031446677004293,2021-01-20T23:13:11Z,Ficar resfriado e a pior coisa que tem 😓😓😓😓,1351712840864980994,NA,NA,NA,NA,NA,0,0
22311,1271918533887344641,2020-06-13T21:33:04Z,Que vontade que eu tô de dar uma gargalhadona daquelas que engasga tosse perde o ar depois se recupera e voltar a rir de novo,40530561,NA,Brasil,NA,NA,NA,1,0
1665470,1329961486161211394,2020-11-21T01:35:02Z,Taí o cara mandou,1297497116273790976,NA,NA,NA,NA,NA,0,0
225145,1277980868821184512,2020-06-30T15:02:37Z,"Não quer usar máscara pq se acha o fodão? Beleza, não usa! 
Mas tbm NÃO ENTRA NOS ESTABELECIMENTOS COMERCIAIS arrombado fdp",1138544938713571328,NA,País dos cancelados ,NA,NA,NA,1,0
327731,1280653321246846977,2020-07-08T00:01:59Z,"@zfabrogmailcom Porque eles queriam que Bolsonaro ficasse mal ou acontecesse até o pior!São assassinos mesmo, nós sabemos.MAS DEUS ESTÁ COM O NOSSO PRESIDENTE!!! Tive covid tb e só fiquei febril 4 dias e me tratei com cloroquina, cada organismo reage de uma maneira!! Nosso Presidente é atleta ??",2585748136,NA,Rio de Janeiro,NA,NA,NA,1,0
753488,1292539573621477377,2020-08-09T19:13:43Z,"torcer pro grêmio n fazer gol no flu hj pq eu não sei de onde eu tirei a brilhante ideia de colocar o muriel de goleiro no meu cartola
eu sou uma anta",1087529524408004608,NA,"Sao Paulo, Brazil",NA,NA,NA,0,0
1852107,1337791719325245442,2020-12-12T16:09:35Z,Juro tinha mó tempo q n ficava doente agr tô 3 dias sem sair de casa tô c febre e os carai tnc,1326711043683397633,NA,Na sua vida,NA,NA,NA,0,0
439983,1281986949318955008,2020-07-11T16:21:21Z,sera que peguei corona ou to com gripe? ?,1208915708500938752,NA, 재범 ٫   ??‍♀️ ?,NA,NA,NA,1,0
2230070,1350478159209181188,2021-01-16T16:20:58Z,LÁ VEM O ABELÃO 🍷 CAMPEÃO DO BRASEIRO 🍾,3378162209,NA,rj ,NA,NA,NA,0,0
129446,1276646452920553475,2020-06-26T22:40:07Z,"@aparecer @Banquetas @JornalOGlobo Você sabe quantas morrem assassinadas por ano?
De câncer?
Gripe?

Vai ler um pouco. Para de ser maluco! Chato p kct! Deve ser esses esquerdistas fanáticos!",1256051955337658368,NA,"Rio de Janeiro, Brasil",NA,NA,NA,1,0
15203,1271490238427340800,2020-06-12T17:11:10Z,"OLHA ESSA FLUÊNCIA, ESSA PRONÚNCIA",712044891501686784,NA,"Rio de Janeiro, Brasil",NA,NA,NA,1,0
2357857,1355172449915203586,2021-01-29T15:14:24Z,Coronavac sem #1 na Billboard mas +95 no Metacritic,3359330782,NA,NA,NA,NA,NA,0,0
50242,1273188855223590917,2020-06-17T09:40:52Z,"Voltando a ativa hj depois do isolamento domiciliar do covid, 100% recuperado (só anosmia mantida). Vou parar de usar EPI confiando em IgG? Obviamente que não.",2570095951,NA,"São Paulo, Brasil",NA,NA,NA,1,0
1994644,1342974085593260034,2020-12-26T23:22:27Z,Queria,1247012588887650305,NA,"Canoas, Brasil",NA,NA,NA,0,0
2078122,1346239109405302784,2021-01-04T23:36:30Z,Produção e gravação de filmes e séries vão continuar no Reino Unido mesmo com o lockdown https://t.co/yKzdL8QKj4 via @Deadline,45995929,NA,São Paulo - Brasil,NA,NA,NA,0,0
772577,1293332816164524032,2020-08-11T23:45:46Z,agora to achando que a gripe que eu tive depois do carnaval era covid,3386143366,NA,"Volta Redonda, Brasil",NA,NA,NA,0,0
1719701,1332352950593855490,2020-11-27T15:57:51Z,Tô pegando uma gripe desgramada,1189641147574030336,NA,"Sobradinho, Brasília",NA,NA,NA,0,0
1318608,1315849541510475779,2020-10-13T02:59:12Z,"6 dia tomando um suco de alho com chá de casca de limão e remédio socado😍 e uma pitadinha de mel
N vo morre de tosse mas vo com esse chá",1211868260028694528,NA,"Ipatinga, Brasil",NA,NA,NA,0,0
2004981,1343308457647230976,2020-12-27T21:31:08Z,unica au ate agora que eu nao sai chorandokkk,1189742351473872898,NA,Chase ,NA,NA,NA,0,0
2208434,1349741028962656258,2021-01-14T15:31:52Z,lindo,2266845122,NA,NA,NA,NA,NA,0,0
468196,1282436224452567042,2020-07-12T22:06:37Z,"@riccelly7 @AllanLGarcia Tudo eles querem usar uma justificativa diferente. O time não jogou bem, e o Flu jogou melhor do q quarta",330287683,NA,Plano Piloto de Brasília,NA,NA,NA,1,0
2402431,1356980109043974144,2021-02-03T14:57:24Z,"Se é louco eu tô com uma tosse brava desde domingo, não aguento mais..",1234317666275467266,NA,São Paulo-SP,NA,NA,NA,0,0
2441761,1358219203594113036,2021-02-07T01:01:07Z,"A Lumena parece aqueles publicitários que enfiam uma palavra NADA A VER na hora de vender uma campanha, pq sabe que metade da reunião não vai entender nada e ele vai sair como o fodão superior por ACHAR que está abafando.",16607507,NA,São Paulo,NA,NA,NA,0,0
2370415,1355659191457898500,2021-01-30T23:28:32Z,Tão fazendo conta pra que? Nino disse que não é obrigação ir pra libertadores... quem se ilude com esse time é otário!!,3006155885,NA,rio de janeiro,NA,NA,NA,0,0
1932799,1340367358909624322,2020-12-19T18:44:15Z,"@PandoraKomm para mim o deku é bi, gênero fluído e asexual 🤪
mas o hc dele aro e Ace é muito bom",914384231224233984,NA,  minor  |  🏳️‍🌈  |  artist,NA,NA,NA,0,0
729934,1291320237242056704,2020-08-06T10:28:30Z,"@Janilsee @elainyfortes kes preferidas neh ,mi kalado nfk ku boka cheio so intxado hahahahah falei pls cotovelos e babando avonts hahahaha e sem flr ki ta djuda na kel bafo pmd lingua ta sta branco e tal,kel cena eh horrivel",2339386611,NA,Lua,NA,NA,NA,1,0
2106796,1346991428027691009,2021-01-07T01:25:56Z,Os quotes disso aqui KKKKKK,2160757082,NA,waiting for the batman 🦇,NA,NA,NA,0,0
1641423,1329025249611042818,2020-11-18T11:34:46Z,Fluminense encaminha renovação com Hudson até fevereiro -   https://t.co/aQ7S1sqy8F https://t.co/Xzm5rERdYl,465308656,NA,Brasil,NA,NA,NA,0,0
747837,1292227769749901313,2020-08-08T22:34:43Z,"O cliente vem no restaurante do meu pai, pega o cardapio, abaixa a mascara, olha ele e TOSSE EM CIMAda porra do cardapio, esse véio ta me tirando irmao",756541726488166401,NA,"Pato Branco, Brasil",NA,NA,NA,0,0
1853610,1337844801958535177,2020-12-12T19:40:31Z,Diretoria do Fluminense é ridicula,822027201776390144,NA,"Niterói, Brasil",NA,NA,NA,0,0
772453,1293328779092406272,2020-08-11T23:29:44Z,"@ema_fonseca7 É mesmo 

*cough cough*",1194009881541595137,NA,NA,NA,NA,NA,0,0
698324,1289795905726681088,2020-08-02T05:31:21Z,casa para o quintal: resultado a filha q é enfermeira pegou e passou para o pai; a mulher teve uma versao fraca. os dois tao com 60% dos pulmoes comprometidos. isso um dia ele tava com gripe leve no outro foi internado com respirador,3222610050,NA,NA,NA,NA,NA,1,0
915590,1299189049220042752,2020-08-28T03:36:21Z,"perto do aniversário dele e ele fica resfriado , Deus me livre mané 😪💔",701210503218073601,NA,NA,NA,NA,NA,0,0
1803806,1336083943968403460,2020-12-07T23:03:30Z,daniel tá aq deitado na cama pq tá resfriado e disse que n aguenta mais passar mal KKKKKKKKKKKK quem olha p ele jura q ele já está quase falecendo,4809810039,NA,NA,NA,NA,NA,0,0
1501373,1323099492313403392,2020-11-02T03:07:55Z,Quem for gravar o ep de fever road poderia me mandar por favor?,1303174573727395840,NA,NA,NA,NA,NA,0,0
1732994,1333086983044927488,2020-11-29T16:34:38Z,"ele cura galera ele me curou da depressão ansiedade pânico covid hepatite gripe suína aids herpes bicho de pé e entre outras com um só vídeo 

https://t.co/F6EantL5a9",1144079774928781313,NA,𝘀𝗸𝘇 ∞ 𝗲𝘁𝗲𝘂.,NA,NA,NA,0,0
